"","dataset","city_name","slum","slum_pop_n","tot_pop_n","sdg11_1_1","dhs","ref","order"
"1","gpw20","Accra",1,638433.75,3296505.25,19.3669872056172,0.518173785355282,51.8173785355282,1
"2","ghs20","Accra",1,778121.0625,2755533.9375,28.2384859032425,0.518173785355282,51.8173785355282,1
"3","hrsl20","Accra",1,865924.625,3793696.875,22.8253509316028,0.518173785355282,51.8173785355282,1
"4","wp_pb20","Accra",1,536989.9375,1858463.0625,28.8943024123193,0.518173785355282,51.8173785355282,1
"5","wp_u20","Accra",1,621281.9375,2983933.4375,20.8209047055863,0.518173785355282,51.8173785355282,1
"6","wp_c20","Accra",1,733526.1875,3030266.9375,24.2066525038605,0.518173785355282,51.8173785355282,1
"7","lsg20","Accra",1,655588.8125,2668091.5625,24.5714510594124,0.518173785355282,51.8173785355282,1
"8","gpw20","Dhaka",1,1415637.25,15572498.25,9.09062391450261,0.644703049949808,64.4703049949808,4
"9","ghs20","Dhaka",1,1637098.75,12460642.75,13.138156536909,0.644703049949808,64.4703049949808,4
"10","hrsl20","Dhaka",1,1541918.375,13224062.375,11.6599448132896,0.644703049949808,64.4703049949808,4
"11","wp_u20","Dhaka",1,1520856.125,12457573.125,12.2082857530888,0.644703049949808,64.4703049949808,4
"12","wp_c20","Dhaka",1,1544279.75,12688670.75,12.1705400071162,0.644703049949808,64.4703049949808,4
"13","lsg20","Dhaka",1,1220549.625,9914962.625,12.310178778914,0.644703049949808,64.4703049949808,4
"14","gpw20","Hyderabad",1,237487.34375,3550210.09375,6.68938844402721,0.688206116538377,68.8206116538377,5
"15","ghs20","Hyderabad",1,286942.125,3043979.875,9.42654474678483,0.688206116538377,68.8206116538377,5
"16","hrsl20","Hyderabad",1,316242.625,4447068.875,7.11125988576015,0.688206116538377,68.8206116538377,5
"17","wp_u20","Hyderabad",1,225201.015625,2985210.265625,7.54389123668147,0.688206116538377,68.8206116538377,5
"18","wp_c20","Hyderabad",1,177192.609375,3049159.359375,5.81119543097019,0.688206116538377,68.8206116538377,5
"19","lsg20","Hyderabad",1,241484.109375,3886231.609375,6.21383730173088,0.688206116538377,68.8206116538377,5
"20","gpw20","Lagos",1,154765.3125,15179251.3125,1.01958462452329,0.641050728532762,64.1050728532762,6
"21","ghs20","Lagos",1,195545.78125,10740259.78125,1.82068018123153,0.641050728532762,64.1050728532762,6
"22","hrsl20","Lagos",1,199815.625,13383166.625,1.49303696650343,0.641050728532762,64.1050728532762,6
"23","wp_pb20","Lagos",1,209458,7264980.5,2.8831185438144,0.641050728532762,64.1050728532762,6
"24","wp_u20","Lagos",1,171289.390625,12734939.390625,1.34503498894621,0.641050728532762,64.1050728532762,6
"25","wp_c20","Lagos",1,227456.9375,13275954.9375,1.71330001171903,0.641050728532762,64.1050728532762,6
"26","lsg20","Lagos",1,354284.3125,20090458.3125,1.76344564663101,0.641050728532762,64.1050728532762,6
"27","lshd20","Lagos",1,267167.84375,7356528.34375,3.63171092757336,0.641050728532762,64.1050728532762,6
"28","grid19","Lagos",1,318710.59375,9889134.59375,3.22283604018725,0.641050728532762,64.1050728532762,6
"29","gpw20","Mumbai",1,157562.421875,3220552.421875,4.89240357662824,0.589651571868621,58.9651571868621,3
"30","ghs20","Mumbai",1,195653.546875,2834265.296875,6.90314866045615,0.589651571868621,58.9651571868621,3
"31","hrsl20","Mumbai",1,308010.0625,4197189.3125,7.33848391309607,0.589651571868621,58.9651571868621,3
"32","wp_u20","Mumbai",1,152603.25,2732394.25,5.58496454162865,0.589651571868621,58.9651571868621,3
"33","wp_c20","Mumbai",1,155511.625,2700666.375,5.75826864212356,0.589651571868621,58.9651571868621,3
"34","lsg20","Mumbai",1,187333.546875,3188336.546875,5.87558885709892,0.589651571868621,58.9651571868621,3
"35","gpw20","Nairobi",1,1493711.375,5296009.625,28.2044686616294,0.620209110444892,62.0209110444892,2
"36","ghs20","Nairobi",1,1761129.375,4985751.125,35.3232508170973,0.620209110444892,62.0209110444892,2
"37","hrsl20","Nairobi",1,2362745.5,7094863,33.3022004794173,0.620209110444892,62.0209110444892,2
"38","wp_pb20","Nairobi",1,448089.875,1613325.25,27.7743049642346,0.620209110444892,62.0209110444892,2
"39","wp_u20","Nairobi",1,1618271.25,4697108.75,34.4524969748678,0.620209110444892,62.0209110444892,2
"40","wp_c20","Nairobi",1,1769354.25,4841594.25,36.5448684593923,0.620209110444892,62.0209110444892,2
"41","lsg20","Nairobi",1,1298686.125,5004531.375,25.9502044784363,0.620209110444892,62.0209110444892,2
